Project ID,Project Name,Owner,Developer,Address,Zip Code,Unit Type,Tenure,City Amount,Longitude,Latitude,Property Manager Phone Number,Property Manager Email
4928,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766803,30.141399,,
4927,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767105,30.141003,,
4926,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766792,30.140718,,
4925,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.764629,30.139718,,
4924,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769596,30.142176,,
4923,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769891,30.142569,,
4922,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76694,30.140493,,
4921,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.765785,30.139717,,
4920,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767611,30.14113,,
4919,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766339,30.140484,,
4918,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766294,30.141465,,
4917,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766409,30.14137,,
4916,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769209,30.142272,,
4915,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766151,30.140846,,
4914,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767796,30.141854,,
4913,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767251,30.141502,,
4912,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766751,30.141493,,
4911,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.765988,30.140907,,
4910,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766646,30.140176,,
4909,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766377,30.14183,,
4908,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768144,30.141959,,
4907,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769283,30.142368,,
4906,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768688,30.14178,,
4905,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768447,30.141659,,
4904,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767894,30.138173,,
4903,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7677,30.141547,,
4902,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76718,30.140894,,
4901,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767428,30.141317,,
4900,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767127,30.14169,,
4899,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76651,30.141138,,
4898,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766879,30.141977,,
4897,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768564,30.141735,,
4896,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769051,30.142057,,
4895,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7679,30.1419,,
4894,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768598,30.13811,,
4893,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768228,30.141532,,
4892,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768772,30.138099,,
4891,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769047,30.138252,,
4890,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767659,30.141722,,
4889,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76836,30.141573,,
4888,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768045,30.137731,,
4887,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768963,30.141994,,
4886,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768731,30.13862,,
4885,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766103,30.138975,,
4884,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766349,30.138648,,
4883,Bradshaw Crossing,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768938,30.138172,,
4882,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768372,30.142102,,
4881,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768619,30.13855,,
4880,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768476,30.138019,,
4879,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768491,30.142205,,
4878,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769324,30.142901,,
4877,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767369,30.137906,,
4876,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768403,30.138836,,
4875,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768291,30.13876,,
4874,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768126,30.139652,,
4873,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770601,30.13968,,
4872,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769639,30.141479,,
4871,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.765813,30.138904,,
4870,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769731,30.141624,,
4869,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.765983,30.138933,,
4868,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770512,30.142157,,
4867,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769651,30.142677,,
4866,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766449,30.13829,,
4865,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766238,30.138564,,
4864,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766686,30.138413,,
4863,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768144,30.138725,,
4862,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769958,30.138743,,
4861,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768834,30.138678,,
4860,Bradshaw Crossing -SF,Lennar Buffington,Lennar Buffington,Undisclosed,78474,Single Family,Ownership,0,-97.770167,30.138895,,
4859,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767607,30.138967,,
4858,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7702,30.14237,,
4857,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767568,30.138361,,
4856,Bradshaw Crossing -SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7698,30.138701,,
4855,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768627,30.138978,,
4854,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770303,30.138943,,
4853,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767075,30.138606,,
4852,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770603,30.139188,,
4851,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.771035,30.139336,,
4850,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767046,30.138156,,
4849,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767514,30.13885,,
4848,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76834,30.139365,,
4847,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770062,30.138807,,
4846,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768018,30.138643,,
4845,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767986,30.139142,,
4844,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768492,30.138923,,
4843,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78474,Single Family,Ownership,0,-97.766563,30.138765,,
4842,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770239,30.139481,,
4841,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767515,30.1393,,
4840,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767772,30.139462,,
4839,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770339,30.139573,,
4838,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767643,30.139383,,
4837,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76705,30.139056,,
4836,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769403,30.139,,
4835,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769171,30.141664,,
4834,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767866,30.139516,,
4833,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769505,30.139087,,
4832,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769291,30.141786,,
4831,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766601,30.139231,,
4830,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767283,30.139179,,
4829,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769752,30.139205,,
4828,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769395,30.141983,,
4827,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769046,30.139731,,
4826,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767687,30.140268,,
4825,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769515,30.139522,,
4813,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770026,30.139778,,
4812,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7697671,30.139647,,
4811,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769078,30.141597,,
4810,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767511,30.139746,,
4809,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769078,30.139269,,
4808,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768612,30.140798,,
4807,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768363,30.140637,,
4806,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768542,30.140359,,
4805,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769768,30.140096,,
4804,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769291,30.139847,,
4803,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769649,30.140507,,
4802,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766805,30.139383,,
4801,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767038,30.139534,,
4800,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.766954,30.139419,,
4799,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768984,30.141432,,
4798,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768992,30.140954,,
4797,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769155,30.139321,,
4796,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.7609,30.141046,,
4795,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768815,30.141447,,
4794,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768693,30.139485,,
4793,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76167,30.140669,,
4792,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768701,30.140421,,
4791,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768249,30.140603,,
4790,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768459,30.140317,,
4789,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769078,30.140636,,
4788,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.770131,30.13983,,
4787,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769175,30.139777,,
4786,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767772,30.140929,,
4785,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767569,30.140206,,
4784,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.767375,30.140559,,
4783,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.76954,30.140429,,
4782,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769898,30.139716,,
4781,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769074,30.140142,,
4780,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769361,30.14185,,
4779,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768332,30.140231,,
4778,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.768833,30.140467,,
4777,Bradshaw Crossing - SF,Lennar Buffington,Lennar Buffington,Undisclosed,78747,Single Family,Ownership,0,-97.769554,30.140874,,
